value_en	description_en	codesystem	code	description_code
scopolamine	scopolamine	UATC	UATC:A04AD01	scopolamine
ambenonium	ambenonium	UATC	UATC:N07AA30	ambenonium
fluoxetine	fluoxetine	UATC	UATC:N06AB03	fluoxetine
methyldopa (racemic)	methyldopa (racemic)	UATC	UATC:C02AB02	methyldopa (racemic)
bismuth preparations, combinations	bismuth preparations, combinations	UATC	UATC:C05AX02	bismuth preparations, combinations
calcipotriol, combinations	calcipotriol, combinations	UATC	UATC:D05AX52	calcipotriol, combinations
Alkaloids, excl. rauwolfia, antihypertensives	Alkaloids, excl. rauwolfia, antihypertensives	UATC	UATC:C02KA	Alkaloids, excl. rauwolfia, antihypertensives
metformin and linagliptin	metformin and linagliptin	UATC	UATC:A10BD11	metformin and linagliptin
mesuximide	mesuximide	UATC	UATC:N03AD03	mesuximide
cyclopenthiazide	cyclopenthiazide	UATC	UATC:C03AA07	cyclopenthiazide
bisacodyl	bisacodyl	UATC	UATC:A06AB02	bisacodyl
magnesium (different salts in combination)	magnesium (different salts in combination)	UATC	UATC:A12CC30	magnesium (different salts in combination)
reboxetine	reboxetine	UATC	UATC:N06AX18	reboxetine
technetium (99mTc) arcitumomab	technetium (99mTc) arcitumomab	UATC	UATC:V09IA06	technetium (99mTc) arcitumomab
butriptyline	butriptyline	UATC	UATC:N06AA15	butriptyline
metformin and vildagliptin	metformin and vildagliptin	UATC	UATC:A10BD08	metformin and vildagliptin
Antibiotics for systemic use	Antibiotics for systemic use	UATC	UATC:J02AA	Antibiotics for systemic use
clofoctol	clofoctol	UATC	UATC:J01XX03	clofoctol
glucose	glucose	UATC	UATC:V04CA02	glucose
Virus	Virus	STY	STY:T005	Virus
benzathine benzylpenicillin	benzathine benzylpenicillin	UATC	UATC:J01CE08	benzathine benzylpenicillin
Iodine therapy	Iodine therapy	UATC	UATC:H03CA	Iodine therapy
cinitapride	cinitapride	UATC	UATC:A03FA08	cinitapride
ritodrine	ritodrine	UATC	UATC:G02CA01	ritodrine
sevelamer	sevelamer	UATC	UATC:V03AE02	sevelamer
profenamine	profenamine	UATC	UATC:N04AA05	profenamine
perazine	perazine	UATC	UATC:N05AB10	perazine
nicotine	nicotine	UATC	UATC:N07BA01	nicotine
fluorometholone	fluorometholone	UATC	UATC:D10AA01	fluorometholone
cediranib	cediranib	UATC	UATC:L01XE32	cediranib
betaine hydrochloride	betaine hydrochloride	UATC	UATC:A09AB02	betaine hydrochloride
clonazepam	clonazepam	UATC	UATC:N03AE01	clonazepam
reserpine and diuretics, combinations with other drugs	reserpine and diuretics, combinations with other drugs	UATC	UATC:C02LA51	reserpine and diuretics, combinations with other drugs
technetium (99mTc) millimicrospheres	technetium (99mTc) millimicrospheres	UATC	UATC:V09DB03	technetium (99mTc) millimicrospheres
phenprobamate, combinations with psycholeptics	phenprobamate, combinations with psycholeptics	UATC	UATC:M03BA71	phenprobamate, combinations with psycholeptics
Glucocorticoids, Systemic	Glucocorticoids, Systemic	UATC	UATC:H02AB	Glucocorticoids, Systemic
PROGESTOGENS AND ESTROGENS IN COMBINATION	PROGESTOGENS AND ESTROGENS IN COMBINATION	UATC	UATC:G03F	PROGESTOGENS AND ESTROGENS IN COMBINATION
lamivudine, tenofovir disoproxil and doravirine	lamivudine, tenofovir disoproxil and doravirine	UATC	UATC:J05AR24	lamivudine, tenofovir disoproxil and doravirine
magnesium oxide	magnesium oxide	UATC	UATC:A06AD02	magnesium oxide
betamethasone	betamethasone	UATC	UATC:D07AC01	betamethasone
Beta blocking agents, antiglaucoma preparations and miotics	Beta blocking agents, antiglaucoma preparations and miotics	UATC	UATC:S01ED	Beta blocking agents, antiglaucoma preparations and miotics
alfuzosin	alfuzosin	UATC	UATC:G04CA01	alfuzosin
cyfluthrin	cyfluthrin	UATC	UATC:P03BA01	cyfluthrin
iron, multivitamins and folic acid	iron, multivitamins and folic acid	UATC	UATC:B03AE02	iron, multivitamins and folic acid
piperidolate	piperidolate	UATC	UATC:A03AA30	piperidolate
benzocaine	benzocaine	UATC	UATC:C05AD03	benzocaine
tranylcypromine	tranylcypromine	UATC	UATC:N06AF04	tranylcypromine
clopidogrel	clopidogrel	UATC	UATC:B01AC04	clopidogrel
potassium gluconate	potassium gluconate	UATC	UATC:A12BA05	potassium gluconate
Other antiobesity drugs in ATC	Other antiobesity drugs in ATC	UATC	UATC:A08AX	Other antiobesity drugs in ATC
butizide and potassium-sparing agents	butizide and potassium-sparing agents	UATC	UATC:C03EA14	butizide and potassium-sparing agents
Fish	Fish	STY	STY:T013	Fish
Solutions affecting the electrolyte balance	Solutions affecting the electrolyte balance	UATC	UATC:B05BB	Solutions affecting the electrolyte balance
crataegus glycosides	crataegus glycosides	UATC	UATC:C01EB04	crataegus glycosides
PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS, ANTINEOPLASTIC DRUGS	PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS, ANTINEOPLASTIC DRUGS	UATC	UATC:L01C	PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS, ANTINEOPLASTIC DRUGS
Blood coagulation factors	Blood coagulation factors	UATC	UATC:B02BD	Blood coagulation factors
lung surfactant combinations	lung surfactant combinations	UATC	UATC:R07AA30	lung surfactant combinations
methylpropylpropanediol dinitrate	methylpropylpropanediol dinitrate	UATC	UATC:C01DA04	methylpropylpropanediol dinitrate
4-dimethylaminophenol	4-dimethylaminophenol	UATC	UATC:V03AB27	4-dimethylaminophenol
Antiallergic inhalants for obstructive airway diseases, excl. corticosteroids	Antiallergic inhalants for obstructive airway diseases, excl. corticosteroids	UATC	UATC:R03BC	Antiallergic inhalants for obstructive airway diseases, excl. corticosteroids
VITAMIN K AND OTHER HEMOSTATICS	VITAMIN K AND OTHER HEMOSTATICS	UATC	UATC:B02B	VITAMIN K AND OTHER HEMOSTATICS
thiamphenicol, combinations	thiamphenicol, combinations	UATC	UATC:J01BA52	thiamphenicol, combinations
antazoline	antazoline	UATC	UATC:R06AX05	antazoline
HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE	HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE	UATC	UATC:G03A	HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE
aloglutamol	aloglutamol	UATC	UATC:A02AB06	aloglutamol
leuprorelin	leuprorelin	UATC	UATC:L02AE02	leuprorelin
isoconazole	isoconazole	UATC	UATC:G01AF07	isoconazole
oxypertine	oxypertine	UATC	UATC:N05AE01	oxypertine
histrelin	histrelin	UATC	UATC:L02AE05	histrelin
Bisquaternary ammonium compounds, ganglion-blocking antiandrenergic	Bisquaternary ammonium compounds, ganglion-blocking antiandrenergic	UATC	UATC:C02BC	Bisquaternary ammonium compounds, ganglion-blocking antiandrenergic
protamine	protamine	UATC	UATC:V03AB14	protamine
PAIN PALLIATION (BONE SEEKING AGENTS)	PAIN PALLIATION (BONE SEEKING AGENTS)	UATC	UATC:V10B	PAIN PALLIATION (BONE SEEKING AGENTS)
DRUGS FOR CONSTIPATION	DRUGS FOR CONSTIPATION	UATC	UATC:A06	DRUGS FOR CONSTIPATION
ondansetron	ondansetron	UATC	UATC:A04AA01	ondansetron
fructose 1,6-diphosphate	fructose 1,6-diphosphate	UATC	UATC:C01EB07	fructose 1,6-diphosphate
desaspidin	desaspidin	UATC	UATC:P02DX01	desaspidin
chymotrypsin	chymotrypsin	UATC	UATC:B06AA04	chymotrypsin
interferon alfacon-1	interferon alfacon-1	UATC	UATC:L03AB09	interferon alfacon-1
triamcinolone	triamcinolone	UATC	UATC:A01AC01	triamcinolone
biperiden	biperiden	UATC	UATC:N04AA02	biperiden
Biologically Active Substance	Biologically Active Substance	STY	STY:T123	Biologically Active Substance
metoprolol and acetylsalicylic acid	metoprolol and acetylsalicylic acid	UATC	UATC:C07FX03	metoprolol and acetylsalicylic acid
nicotinic acid	nicotinic acid	UATC	UATC:C10AD02	nicotinic acid
methoserpidine and diuretics	methoserpidine and diuretics	UATC	UATC:C02LA04	methoserpidine and diuretics
moxonidine and diuretics	moxonidine and diuretics	UATC	UATC:C02LC05	moxonidine and diuretics
lansoprazole, combinations	lansoprazole, combinations	UATC	UATC:A02BC53	lansoprazole, combinations
carbamide	carbamide	UATC	UATC:B05BC02	carbamide
progesterone and estrogen	progesterone and estrogen	UATC	UATC:G03FA04	progesterone and estrogen
amiodarone	amiodarone	UATC	UATC:C01BD01	amiodarone
mercury compounds	mercury compounds	UATC	UATC:S01AX01	mercury compounds
First-generation cephalosporins	First-generation cephalosporins	UATC	UATC:J01DB	First-generation cephalosporins
carindacillin	carindacillin	UATC	UATC:J01CA05	carindacillin
trichlormethiazide and potassium-sparing agents	trichlormethiazide and potassium-sparing agents	UATC	UATC:C03EA02	trichlormethiazide and potassium-sparing agents
mycophenolic acid	mycophenolic acid	UATC	UATC:L04AA06	mycophenolic acid
various other agents for local oral treatment in ATC	various other agents for local oral treatment in ATC	UATC	UATC:A01AD11	various other agents for local oral treatment in ATC
sodium aurothiomalate	sodium aurothiomalate	UATC	UATC:M01CB01	sodium aurothiomalate
bermekimab	bermekimab	UATC	UATC:L01XC29	bermekimab
PERIPHERAL VASODILATORS	PERIPHERAL VASODILATORS	UATC	UATC:C04	PERIPHERAL VASODILATORS
reposal	reposal	UATC	UATC:N05CA12	reposal
lansoprazole, amoxicillin and metronidazole	lansoprazole, amoxicillin and metronidazole	UATC	UATC:A02BD03	lansoprazole, amoxicillin and metronidazole
oxyphenbutazone	oxyphenbutazone	UATC	UATC:S01BC02	oxyphenbutazone
dimethylcarbate	dimethylcarbate	UATC	UATC:P03BX05	dimethylcarbate
ketorolac	ketorolac	UATC	UATC:S01BC05	ketorolac
Penicillins with extended spectrum	Penicillins with extended spectrum	UATC	UATC:J01CA	Penicillins with extended spectrum
ciprofloxacin	ciprofloxacin	UATC	UATC:J01MA02	ciprofloxacin
zonisamide	zonisamide	UATC	UATC:N03AX15	zonisamide
Adamantane derivatives, dopaminergic	Adamantane derivatives, dopaminergic	UATC	UATC:N04BB	Adamantane derivatives, dopaminergic
Iodine I-125 compounds, cardivascular system diagnostic radiopharmaceuticals	Iodine I-125 compounds, cardivascular system diagnostic radiopharmaceuticals	UATC	UATC:V09GB	Iodine I-125 compounds, cardivascular system diagnostic radiopharmaceuticals
Drug Delivery Device	Drug Delivery Device	STY	STY:T203	Drug Delivery Device
MUSCLE RELAXANTS	MUSCLE RELAXANTS	UATC	UATC:M03	MUSCLE RELAXANTS
interferon alfa natural	interferon alfa natural	UATC	UATC:L03AB01	interferon alfa natural
sulfafurazole	sulfafurazole	UATC	UATC:S01AB02	sulfafurazole
fluorometholone and antibiotics	fluorometholone and antibiotics	UATC	UATC:D07CB03	fluorometholone and antibiotics
URINE TEST DRUGS	URINE TEST DRUGS	UATC	UATC:V04B	URINE TEST DRUGS
zopiclone	zopiclone	UATC	UATC:N05CF01	zopiclone
vitamin D and analog combinations	vitamin D and analog combinations	UATC	UATC:A11CC20	vitamin D and analog combinations
Meningococcal vaccines	Meningococcal vaccines	UATC	UATC:J07AH	Meningococcal vaccines
meningococcus A,C,Y,W-135, tetravalent purified polysaccharides antigen conjugated	meningococcus A,C,Y,W-135, tetravalent purified polysaccharides antigen conjugated	UATC	UATC:J07AH08	meningococcus A,C,Y,W-135, tetravalent purified polysaccharides antigen conjugated
alclofenac	alclofenac	UATC	UATC:M01AB06	alclofenac
metamfetamine	metamfetamine	UATC	UATC:N06BA03	metamfetamine
docusate sodium, incl. combinations	docusate sodium, incl. combinations	UATC	UATC:A06AG10	docusate sodium, incl. combinations
xantinol nicotinate	xantinol nicotinate	UATC	UATC:C04AD02	xantinol nicotinate
Diagnostic, opthalmologic coloring agents	Diagnostic, opthalmologic coloring agents	UATC	UATC:S01JA	Diagnostic, opthalmologic coloring agents
DRUGS FOR TREATMENT OF BONE DISEASES	DRUGS FOR TREATMENT OF BONE DISEASES	UATC	UATC:M05	DRUGS FOR TREATMENT OF BONE DISEASES
ketoconazole	ketoconazole	UATC	UATC:J02AB02	ketoconazole
alcuronium	alcuronium	UATC	UATC:M03AA01	alcuronium
ethanol	ethanol	UATC	UATC:D08AX08	ethanol
risedronic acid	risedronic acid	UATC	UATC:M05BA07	risedronic acid
tetrabenazine	tetrabenazine	UATC	UATC:N07XX06	tetrabenazine
diphenadione	diphenadione	UATC	UATC:B01AA10	diphenadione
potassium acetate	potassium acetate	UATC	UATC:B05XA17	potassium acetate
feprazone, combinations	feprazone, combinations	UATC	UATC:M01AX68	feprazone, combinations
fluocinolone acetonide	fluocinolone acetonide	UATC	UATC:D07AC04	fluocinolone acetonide
talazoparib	talazoparib	UATC	UATC:L01XX60	talazoparib
phenylpropanolamine	phenylpropanolamine	UATC	UATC:R01BA01	phenylpropanolamine
policresulen	policresulen	UATC	UATC:G01AX03	policresulen
CHEMOTHERAPEUTICS FOR TOPICAL USE	CHEMOTHERAPEUTICS FOR TOPICAL USE	UATC	UATC:D06B	CHEMOTHERAPEUTICS FOR TOPICAL USE
ANTIEMETICS AND ANTINAUSEANTS	ANTIEMETICS AND ANTINAUSEANTS	UATC	UATC:A04A	ANTIEMETICS AND ANTINAUSEANTS
heptaminol	heptaminol	UATC	UATC:C01DX08	heptaminol
clindamycin	clindamycin	UATC	UATC:J01FF01	clindamycin
flunitrazepam	flunitrazepam	UATC	UATC:N05CD03	flunitrazepam
von Willebrand factor and coagulation factor VIII in combination	von Willebrand factor and coagulation factor VIII in combination	UATC	UATC:B02BD06	von Willebrand factor and coagulation factor VIII in combination
opium alkaloids with morphine	opium alkaloids with morphine	UATC	UATC:R05DA05	opium alkaloids with morphine
etelcalcetide	etelcalcetide	UATC	UATC:H05BX04	etelcalcetide
ammonium chloride	ammonium chloride	UATC	UATC:B05XA04	ammonium chloride
barium sulfate without suspending agents	barium sulfate without suspending agents	UATC	UATC:V08BA02	barium sulfate without suspending agents
gemigliptin	gemigliptin	UATC	UATC:A10BH06	gemigliptin
local anesthetic throat preparations	local anesthetic throat preparations	UATC	UATC:R02AD	local anesthetic throat preparations
gefitinib	gefitinib	UATC	UATC:L01XE02	gefitinib
tiracizine	tiracizine	UATC	UATC:C01EB11	tiracizine
abarelix	abarelix	UATC	UATC:L02BX01	abarelix
chlorquinaldol	chlorquinaldol	UATC	UATC:D08AH02	chlorquinaldol
eberconazole	eberconazole	UATC	UATC:D01AC17	eberconazole
chlormidazole	chlormidazole	UATC	UATC:D01AC04	chlormidazole
lorcainide	lorcainide	UATC	UATC:C01BC07	lorcainide
pertussis immunoglobulin	pertussis immunoglobulin	UATC	UATC:J06BB13	pertussis immunoglobulin
demecolcine	demecolcine	UATC	UATC:L01CC01	demecolcine
Carbohydrate Sequence	Carbohydrate Sequence	STY	STY:T088	Carbohydrate Sequence
hydroquinidine	hydroquinidine	UATC	UATC:C01BA13	hydroquinidine
sodium chlorite	sodium chlorite	UATC	UATC:D03AX11	sodium chlorite
prifinium bromide	prifinium bromide	UATC	UATC:A03AB18	prifinium bromide
Sympathomimetics in glaucoma therapy	Sympathomimetics in glaucoma therapy	UATC	UATC:S01EA	Sympathomimetics in glaucoma therapy
teriparatide	teriparatide	UATC	UATC:H05AA02	teriparatide
protionamide	protionamide	UATC	UATC:J04AD01	protionamide
atenolol and thiazides	atenolol and thiazides	UATC	UATC:C07BB03	atenolol and thiazides
Cod-liver oil ointments	Cod-liver oil ointments	UATC	UATC:D03AA	Cod-liver oil ointments
levocabastine	levocabastine	UATC	UATC:R01AC02	levocabastine
tripelennamine	tripelennamine	UATC	UATC:D04AA04	tripelennamine
carbon dioxide	carbon dioxide	UATC	UATC:V03AN02	carbon dioxide
dibrompropamidine	dibrompropamidine	UATC	UATC:S01AX14	dibrompropamidine
gelatin agents	gelatin agents	UATC	UATC:B05AA06	gelatin agents
lactic acid producing organisms	lactic acid producing organisms	UATC	UATC:A07FA01	lactic acid producing organisms
cetrimonium	cetrimonium	UATC	UATC:D08AJ02	cetrimonium
labetalol and other diuretics	labetalol and other diuretics	UATC	UATC:C07CG01	labetalol and other diuretics
sodium salicylate	sodium salicylate	UATC	UATC:N02BA04	sodium salicylate
dimazole	dimazole	UATC	UATC:D01AE17	dimazole
technetium (99mTc) lidofenin	technetium (99mTc) lidofenin	UATC	UATC:V09DA03	technetium (99mTc) lidofenin
gentamicin	gentamicin	UATC	UATC:S01AA11	gentamicin
bromhexine	bromhexine	UATC	UATC:R05CB02	bromhexine
tositumomab/iodine (131I) tositumomab	tositumomab/iodine (131I) tositumomab	UATC	UATC:V10XA53	tositumomab/iodine (131I) tositumomab
Prunus africanae cortex	Prunus africanae cortex	UATC	UATC:G04CX01	Prunus africanae cortex
candesartan and diuretics	candesartan and diuretics	UATC	UATC:C09DA06	candesartan and diuretics
encorafenib	encorafenib	UATC	UATC:L01XE46	encorafenib
iodine ioflupane (123I)	iodine ioflupane (123I)	UATC	UATC:V09AB03	iodine ioflupane (123I)
sulfur	sulfur	UATC	UATC:D10AB02	sulfur
telithromycin	telithromycin	UATC	UATC:J01FA15	telithromycin
Human	Human	STY	STY:T016	Human
becaplermin	becaplermin	UATC	UATC:A01AD08	becaplermin
diltiazem	diltiazem	UATC	UATC:C08DB01	diltiazem
ethenzamide	ethenzamide	UATC	UATC:N02BA07	ethenzamide
ferrous fumarate	ferrous fumarate	UATC	UATC:B03AD02	ferrous fumarate
sulfathiazole	sulfathiazole	UATC	UATC:J01EB07	sulfathiazole
ethyl chloride	ethyl chloride	UATC	UATC:N01BX01	ethyl chloride
Vitamin B-complex with vitamin C	Vitamin B-complex with vitamin C	UATC	UATC:A11EB	Vitamin B-complex with vitamin C
diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B	diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B	UATC	UATC:J07CA11	diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B
flutamide	flutamide	UATC	UATC:L02BB01	flutamide
calcium gluconate	calcium gluconate	UATC	UATC:A12AA03	calcium gluconate
florbetapir (18F)	florbetapir (18F)	UATC	UATC:V09AX05	florbetapir (18F)
diphtheria antitoxin	diphtheria antitoxin	UATC	UATC:J06AA01	diphtheria antitoxin
lidocaine	lidocaine	UATC	UATC:N01BB02	lidocaine
enzalutamide	enzalutamide	UATC	UATC:L02BB04	enzalutamide
nifurtimox	nifurtimox	UATC	UATC:P01CC01	nifurtimox
mesalazine	mesalazine	UATC	UATC:A07EC02	mesalazine
sodium benzoate	sodium benzoate	UATC	UATC:A16AX11	sodium benzoate
acetylcysteine	acetylcysteine	UATC	UATC:S01XA08	acetylcysteine
diethylstilbestrol	diethylstilbestrol	UATC	UATC:L02AA01	diethylstilbestrol
ibacitabine	ibacitabine	UATC	UATC:D06BB08	ibacitabine
calcium lactate gluconate	calcium lactate gluconate	UATC	UATC:A12AA06	calcium lactate gluconate
Other ophthalmologicals in ATC	Other ophthalmologicals in ATC	UATC	UATC:S01XA	Other ophthalmologicals in ATC
bucetin, combinations with psycholeptics	bucetin, combinations with psycholeptics	UATC	UATC:N02BE74	bucetin, combinations with psycholeptics
ceratonia	ceratonia	UATC	UATC:A07XA02	ceratonia
brucella antigen	brucella antigen	UATC	UATC:J07AD01	brucella antigen
acetylsalicylic acid, combinations excl. psycholeptics	acetylsalicylic acid, combinations excl. psycholeptics	UATC	UATC:N02BA51	acetylsalicylic acid, combinations excl. psycholeptics
tipranavir	tipranavir	UATC	UATC:J05AE09	tipranavir
calcipotriol	calcipotriol	UATC	UATC:D05AX02	calcipotriol
feather	feather	UATC	UATC:V01AA01	feather
tolazamide	tolazamide	UATC	UATC:A10BB05	tolazamide
Third-generation cephalosporins	Third-generation cephalosporins	UATC	UATC:J01DD	Third-generation cephalosporins
Diphenylpropylamine derivative analgesics	Diphenylpropylamine derivative analgesics	UATC	UATC:N02AC	Diphenylpropylamine derivative analgesics
Tetracycline and derivatives, topical antibiotics	Tetracycline and derivatives, topical antibiotics	UATC	UATC:D06AA	Tetracycline and derivatives, topical antibiotics
framycetin	framycetin	UATC	UATC:R01AX08	framycetin
digitoxin	digitoxin	UATC	UATC:C01AA04	digitoxin
amlexanox	amlexanox	UATC	UATC:R03DX01	amlexanox
butobarbital	butobarbital	UATC	UATC:N05CA03	butobarbital
Beta blocking agents, selective, and vasodilators	Beta blocking agents, selective, and vasodilators	UATC	UATC:C07EB	Beta blocking agents, selective, and vasodilators
alverine, combinations	alverine, combinations	UATC	UATC:A03AX58	alverine, combinations
trifluridine	trifluridine	UATC	UATC:S01AD02	trifluridine
conivaptan	conivaptan	UATC	UATC:C03XA02	conivaptan
Other sclerosing agents in ATC	Other sclerosing agents in ATC	UATC	UATC:C05BX	Other sclerosing agents in ATC
Enzyme	Enzyme	STY	STY:T126	Enzyme
Phenothiazines with aliphatic side-chain, antipsychotics	Phenothiazines with aliphatic side-chain, antipsychotics	UATC	UATC:N05AA	Phenothiazines with aliphatic side-chain, antipsychotics
