value_en	description_en	codesystem	code	description_code
Arthrotomy, acromioclavicular joint or sternoclavicular joint, including biopsy and/or exc	Arthrotomy, acromioclavicular joint or sternoclavicular joint, including biopsy and/or excision of torn cartilage:	CPT	CPT:23101	Arthrotomy, acromioclavicular joint or sternoclavicular joint, including biopsy and/or excision of torn cartilage:
Ureterolysis, with or without repositioning of ureter for retroperitoneal fibrosis	Ureterolysis, with or without repositioning of ureter for retroperitoneal fibrosis:	CPT	CPT:50715	Ureterolysis, with or without repositioning of ureter for retroperitoneal fibrosis:
Open treatment of acetabular fracture(s) involving anterior or posterior (one) column, or 	Open treatment of acetabular fracture(s) involving anterior or posterior (one) column, or a fracture running transversely across the acetabulum, with internal fixation:	CPT	CPT:27227	Open treatment of acetabular fracture(s) involving anterior or posterior (one) column, or a fracture running transversely across the acetabulum, with internal fixation:
Unlisted otorhinolaryngological service or procedure	Unlisted otorhinolaryngological service or procedure:	CPT	CPT:92700	Unlisted otorhinolaryngological service or procedure:
Chemotherapy administration, subcutaneous or intramuscular; hormonal anti-neoplastic	Chemotherapy administration, subcutaneous or intramuscular; hormonal anti-neoplastic:	CPT	CPT:96402	Chemotherapy administration, subcutaneous or intramuscular; hormonal anti-neoplastic:
Pulmonary ventilation imaging, gaseous, with rebreathing and washout with or without singl	Pulmonary ventilation imaging, gaseous, with rebreathing and washout with or without single breath; multiple projections (eg, anterior, posterior, lateral views):	CPT	CPT:78594	Pulmonary ventilation imaging, gaseous, with rebreathing and washout with or without single breath; multiple projections (eg, anterior, posterior, lateral views):
Arthrotomy, hip, with drainage (eg, infection)	Arthrotomy, hip, with drainage (eg, infection):	CPT	CPT:27030	Arthrotomy, hip, with drainage (eg, infection):
Irrigation of corpora cavernosa for priapism	Irrigation of corpora cavernosa for priapism:	CPT	CPT:54220	Irrigation of corpora cavernosa for priapism:
Ablation, cryosurgical, of fibroadenoma, including ultrasound guidance, each fibroadenoma	Ablation, cryosurgical, of fibroadenoma, including ultrasound guidance, each fibroadenoma:	CPT	CPT:19105	Ablation, cryosurgical, of fibroadenoma, including ultrasound guidance, each fibroadenoma:
Closed treatment of supracondylar or transcondylar femoral fracture with or without interc	Closed treatment of supracondylar or transcondylar femoral fracture with or without intercondylar extension, without manipulation:	CPT	CPT:27501	Closed treatment of supracondylar or transcondylar femoral fracture with or without intercondylar extension, without manipulation:
Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, with	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; lumbar:	CPT	CPT:63017	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; lumbar:
Gammaglobulin (immunoglobulin); immunoglobulin subclasses (eg, IgG1, 2, 3, or 4), each	Gammaglobulin (immunoglobulin); immunoglobulin subclasses (eg, IgG1, 2, 3, or 4), each:	CPT	CPT:82787	Gammaglobulin (immunoglobulin); immunoglobulin subclasses (eg, IgG1, 2, 3, or 4), each:
Closure of enterovesical fistula; with intestine and/or bladder resection	Closure of enterovesical fistula; with intestine and/or bladder resection:	CPT	CPT:44661	Closure of enterovesical fistula; with intestine and/or bladder resection:
Resection, diaphragm; with simple repair (eg, primary suture)	Resection, diaphragm; with simple repair (eg, primary suture):	CPT	CPT:39560	Resection, diaphragm; with simple repair (eg, primary suture):
Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insert	Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insertion, with or without patch graft; for ruptured aneurysm, popliteal artery:	CPT	CPT:35152	Direct repair of aneurysm, pseudoaneurysm, or excision (partial or total) and graft insertion, with or without patch graft; for ruptured aneurysm, popliteal artery:
Intracutaneous (intradermal) tests, sequential and incremental, with drugs, biologicals, o	Intracutaneous (intradermal) tests, sequential and incremental, with drugs, biologicals, or venoms, immediate type reaction, including test interpretation and report by a physician, specify number of tests:	CPT	CPT:95015	Intracutaneous (intradermal) tests, sequential and incremental, with drugs, biologicals, or venoms, immediate type reaction, including test interpretation and report by a physician, specify number of tests:
Operative tissue ablation and reconstruction of atria, performed at the time of other card	Operative tissue ablation and reconstruction of atria, performed at the time of other cardiac procedure(s), limited (eg, modified maze procedure) (List separately in addition to code for primary procedure):	CPT	CPT:33257	Operative tissue ablation and reconstruction of atria, performed at the time of other cardiac procedure(s), limited (eg, modified maze procedure) (List separately in addition to code for primary procedure):
Osteotomy, maxilla, segmental (eg, Wassmund or Schuchard)	Osteotomy, maxilla, segmental (eg, Wassmund or Schuchard):	CPT	CPT:21206	Osteotomy, maxilla, segmental (eg, Wassmund or Schuchard):
Secondary percutaneous transluminal thrombectomy (eg, nonprimary mechanical, snare basket,	Secondary percutaneous transluminal thrombectomy (eg, nonprimary mechanical, snare basket, suction technique), noncoronary, arterial or arterial bypass graft, including fluoroscopic guidance and intraprocedural pharmacological thrombolytic injections, provided in conjunction with another percutaneous intervention other than primary mechanical thrombectomy (List separately in addition to code for primary procedure):	CPT	CPT:37186	Secondary percutaneous transluminal thrombectomy (eg, nonprimary mechanical, snare basket, suction technique), noncoronary, arterial or arterial bypass graft, including fluoroscopic guidance and intraprocedural pharmacological thrombolytic injections, provided in conjunction with another percutaneous intervention other than primary mechanical thrombectomy (List separately in addition to code for primary procedure):
Excision or curettage of bone cyst or benign tumor of carpal bones; with autograft (includ	Excision or curettage of bone cyst or benign tumor of carpal bones; with autograft (includes obtaining graft):	CPT	CPT:25135	Excision or curettage of bone cyst or benign tumor of carpal bones; with autograft (includes obtaining graft):
Cystectomy, complete; (separate procedure)	Cystectomy, complete; (separate procedure):	CPT	CPT:51570	Cystectomy, complete; (separate procedure):
Formation of direct or tubed pedicle, with or without transfer; eyelids, nose, ears, lips,	Formation of direct or tubed pedicle, with or without transfer; eyelids, nose, ears, lips, or intraoral:	CPT	CPT:15576	Formation of direct or tubed pedicle, with or without transfer; eyelids, nose, ears, lips, or intraoral:
Shunt; descending aorta to pulmonary artery (Potts-Smith type operation)	Shunt; descending aorta to pulmonary artery (Potts-Smith type operation):	CPT	CPT:33762	Shunt; descending aorta to pulmonary artery (Potts-Smith type operation):
Intraluminal dilation of strictures and/or obstructions (eg, esophagus), radiological supe	Intraluminal dilation of strictures and/or obstructions (eg, esophagus), radiological supervision and interpretation:	CPT	CPT:74360	Intraluminal dilation of strictures and/or obstructions (eg, esophagus), radiological supervision and interpretation:
Reconstruction of eyelid, full thickness by transfer of tarsoconjunctival flap from opposi	Reconstruction of eyelid, full thickness by transfer of tarsoconjunctival flap from opposing eyelid; total eyelid, upper, 1 stage or first stage:	CPT	CPT:67974	Reconstruction of eyelid, full thickness by transfer of tarsoconjunctival flap from opposing eyelid; total eyelid, upper, 1 stage or first stage:
Orbital implant (implant outside muscle cone); insertion	Orbital implant (implant outside muscle cone); insertion:	CPT	CPT:67550	Orbital implant (implant outside muscle cone); insertion:
Open treatment of craniofacial separation (LeFort III type); complicated (eg, comminuted o	Open treatment of craniofacial separation (LeFort III type); complicated (eg, comminuted or involving cranial nerve foramina), multiple surgical approaches:	CPT	CPT:21433	Open treatment of craniofacial separation (LeFort III type); complicated (eg, comminuted or involving cranial nerve foramina), multiple surgical approaches:
Removal of implanted material, posterior segment; extraocular	Removal of implanted material, posterior segment; extraocular:	CPT	CPT:67120	Removal of implanted material, posterior segment; extraocular:
Removal of total disc arthroplasty, (artificial disc), anterior approach, each additional 	Removal of total disc arthroplasty, (artificial disc), anterior approach, each additional interspace, lumbar (List separately in addition to code for primary procedure):	CPT	CPT:0164T	Removal of total disc arthroplasty, (artificial disc), anterior approach, each additional interspace, lumbar (List separately in addition to code for primary procedure):
Education and training for patient self-management by a qualified, nonphysician health car	Education and training for patient self-management by a qualified, nonphysician health care professional using a standardized curriculum, face-to-face with the patient (could include caregiver/family) each 30 minutes; individual patient:	CPT	CPT:98960	Education and training for patient self-management by a qualified, nonphysician health care professional using a standardized curriculum, face-to-face with the patient (could include caregiver/family) each 30 minutes; individual patient:
Destruction by neurolytic agent, paravertebral facet joint nerve; lumbar or sacral, single	Destruction by neurolytic agent, paravertebral facet joint nerve; lumbar or sacral, single level:	CPT	CPT:64622	Destruction by neurolytic agent, paravertebral facet joint nerve; lumbar or sacral, single level:
Assisted embryo hatching, microtechniques (any method)	Assisted embryo hatching, microtechniques (any method):	CPT	CPT:89253	Assisted embryo hatching, microtechniques (any method):
Radiologic examination, hip, unilateral; 1 view	Radiologic examination, hip, unilateral; 1 view:	CPT	CPT:73500	Radiologic examination, hip, unilateral; 1 view:
Magnetic resonance (eg, proton) imaging, abdomen; without contrast material(s)	Magnetic resonance (eg, proton) imaging, abdomen; without contrast material(s):	CPT	CPT:74181	Magnetic resonance (eg, proton) imaging, abdomen; without contrast material(s):
