value_en	description_en	codesystem	code	description_code
Motorcycle rider injured in transport accident	Motorcycle rider injured in transport accident	ICD-10	urn:miriam:icd:V20-V29	
Resistance to antimicrobial and antineoplastic drugs	Resistance to antimicrobial and antineoplastic drugs	ICD-10	urn:miriam:icd:U82-U85	
Exposure to animate mechanical forces	Exposure to animate mechanical forces	ICD-10	urn:miriam:icd:W50-W64	
Other external causes of accidental injury	Other external causes of accidental injury	ICD-10	urn:miriam:icd:W00-X59	
Provisional assignment of new diseases of uncertain etiology or emergency use	Provisional assignment of new diseases of uncertain etiology or emergency use	ICD-10	urn:miriam:icd:U00-U49	
Event of undetermined intent	Event of undetermined intent	ICD-10	urn:miriam:icd:Y10-Y34	
Air and space transport accidents	Air and space transport accidents	ICD-10	urn:miriam:icd:V95-V97	
Intentional self-harm	Intentional self-harm	ICD-10	urn:miriam:icd:X60-X84	
Assault	Assault	ICD-10	urn:miriam:icd:X85-Y09	
Exposure to smoke, fire and flames	Exposure to smoke, fire and flames	ICD-10	urn:miriam:icd:X00-X09	
Occupant of three-wheeled motor vehicle injured in transport accident	Occupant of three-wheeled motor vehicle injured in transport accident	ICD-10	urn:miriam:icd:V30-V39	
Pedestrian injured in transport accident	Pedestrian injured in transport accident	ICD-10	urn:miriam:icd:V01-V09	
Exposure to electric current, radiation and extreme ambient air temperature and pressure	Exposure to electric current, radiation and extreme ambient air temperature and pressure	ICD-10	urn:miriam:icd:W85-W99	
Sequelae of external causes of morbidity and mortality	Sequelae of external causes of morbidity and mortality	ICD-10	urn:miriam:icd:Y85-Y89	
Overexertion, travel and privation	Overexertion, travel and privation	ICD-10	urn:miriam:icd:X50-X57	
Medical devices associated with adverse incidents in diagnostic and therapeutic use	Medical devices associated with adverse incidents in diagnostic and therapeutic use	ICD-10	urn:miriam:icd:Y70-Y82	
Water transport accidents	Water transport accidents	ICD-10	urn:miriam:icd:V90-V94	
Diseases of the nervous system	Diseases of the nervous system	ICD-10	urn:miriam:icd:VI	
Factors influencing health status and contact with health services	Factors influencing health status and contact with health services	ICD-10	urn:miriam:icd:XXI	
Diseases of the ear and mastoid process	Diseases of the ear and mastoid process	ICD-10	urn:miriam:icd:VIII	
Occupant of pick-up truck or van injured in transport accident	Occupant of pick-up truck or van injured in transport accident	ICD-10	urn:miriam:icd:V50-V59	
Certain conditions originating in the perinatal period	Certain conditions originating in the perinatal period	ICD-10	urn:miriam:icd:XVI	
Drugs, medicaments and biological substances causing adverse effects in therapeutic use	Drugs, medicaments and biological substances causing adverse effects in therapeutic use	ICD-10	urn:miriam:icd:Y40-Y59	
Complications of medical and surgical care	Complications of medical and surgical care	ICD-10	urn:miriam:icd:Y40-Y84	
Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure	Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure	ICD-10	urn:miriam:icd:Y83-Y84	
Codes for special purposes	Codes for special purposes	ICD-10	urn:miriam:icd:XXII	
Diseases of the digestive system	Diseases of the digestive system	ICD-10	urn:miriam:icd:XI	
External causes of morbidity and mortality	External causes of morbidity and mortality	ICD-10	urn:miriam:icd:XX	
Pregnancy, childbirth and the puerperium	Pregnancy, childbirth and the puerperium	ICD-10	urn:miriam:icd:XV	
Diseases of the musculoskeletal system and connective tissue	Diseases of the musculoskeletal system and connective tissue	ICD-10	urn:miriam:icd:XIII	
Persons encountering health services in other circumstances	Persons encountering health services in other circumstances	ICD-10	urn:miriam:icd:Z70-Z76	
Persons encountering health services in circumstances related to reproduction	Persons encountering health services in circumstances related to reproduction	ICD-10	urn:miriam:icd:Z30-Z39	
Persons with potential health hazards related to communicable diseases	Persons with potential health hazards related to communicable diseases	ICD-10	urn:miriam:icd:Z20-Z29	
Persons with potential health hazards related to family and personal history and certain conditions influencing health status	Persons with potential health hazards related to family and personal history and certain conditions influencing health status	ICD-10	urn:miriam:icd:Z80-Z99	
Persons encountering health services for specific procedures and health care	Persons encountering health services for specific procedures and health care	ICD-10	urn:miriam:icd:Z40-Z54	
Persons with potential health hazards related to socioeconomic and psychosocial circumstances	Persons with potential health hazards related to socioeconomic and psychosocial circumstances	ICD-10	urn:miriam:icd:Z55-Z65	
Åland Islands eye disease	Åland Islands eye disease	orphanet	ORPHA:178333	https://identifiers.org/orphanet:178333
10q22.3q23.3 microdeletion syndrome	10q22.3q23.3 microdeletion syndrome	orphanet	ORPHA:276413	https://identifiers.org/orphanet:276413
10q22.3q23.3 microduplication syndrome	10q22.3q23.3 microduplication syndrome	orphanet	ORPHA:276422	https://identifiers.org/orphanet:276422
11q22.2q22.3 microdeletion syndrome	11q22.2q22.3 microdeletion syndrome	orphanet	ORPHA:444002	https://identifiers.org/orphanet:444002
12q14 microdeletion syndrome	12q14 microdeletion syndrome	orphanet	ORPHA:94063	https://identifiers.org/orphanet:94063
14q11.2 microdeletion syndrome	14q11.2 microdeletion syndrome	orphanet	ORPHA:261120	https://identifiers.org/orphanet:261120
14q12 microdeletion syndrome	14q12 microdeletion syndrome	orphanet	ORPHA:261144	https://identifiers.org/orphanet:261144
14q22q23 microdeletion syndrome	14q22q23 microdeletion syndrome	orphanet	ORPHA:264200	https://identifiers.org/orphanet:264200
15q overgrowth syndrome	15q overgrowth syndrome	orphanet	ORPHA:314585	https://identifiers.org/orphanet:314585
15q11q13 microduplication syndrome	15q11q13 microduplication syndrome	orphanet	ORPHA:238446	https://identifiers.org/orphanet:238446
15q13.3 microdeletion syndrome	15q13.3 microdeletion syndrome	orphanet	ORPHA:199318	https://identifiers.org/orphanet:199318
15q14 microdeletion syndrome	15q14 microdeletion syndrome	orphanet	ORPHA:261190	https://identifiers.org/orphanet:261190
15q24 microdeletion syndrome	15q24 microdeletion syndrome	orphanet	ORPHA:94065	https://identifiers.org/orphanet:94065
16p11.2p12.2 microdeletion syndrome	16p11.2p12.2 microdeletion syndrome	orphanet	ORPHA:261211	https://identifiers.org/orphanet:261211
16p11.2p12.2 microduplication syndrome	16p11.2p12.2 microduplication syndrome	orphanet	ORPHA:261204	https://identifiers.org/orphanet:261204
16p13.11 microdeletion syndrome	16p13.11 microdeletion syndrome	orphanet	ORPHA:261236	https://identifiers.org/orphanet:261236
16p13.11 microduplication syndrome	16p13.11 microduplication syndrome	orphanet	ORPHA:261243	https://identifiers.org/orphanet:261243
16q24.3 microdeletion syndrome	16q24.3 microdeletion syndrome	orphanet	ORPHA:261250	https://identifiers.org/orphanet:261250
17p11.2 microduplication syndrome	17p11.2 microduplication syndrome	orphanet	ORPHA:1713	https://identifiers.org/orphanet:1713
17p13.3 microduplication syndrome	17p13.3 microduplication syndrome	orphanet	ORPHA:217385	https://identifiers.org/orphanet:217385
17q11.2 microduplication syndrome	17q11.2 microduplication syndrome	orphanet	ORPHA:139474	https://identifiers.org/orphanet:139474
17q12 microdeletion syndrome	17q12 microdeletion syndrome	orphanet	ORPHA:261265	https://identifiers.org/orphanet:261265
17q12 microduplication syndrome	17q12 microduplication syndrome	orphanet	ORPHA:261272	https://identifiers.org/orphanet:261272
17q21.31 microduplication  syndrome	17q21.31 microduplication  syndrome	orphanet	ORPHA:217340	https://identifiers.org/orphanet:217340
17q23.1q23.2 microdeletion syndrome	17q23.1q23.2 microdeletion syndrome	orphanet	ORPHA:261279	https://identifiers.org/orphanet:261279
19p13.12 microdeletion syndrome	19p13.12 microdeletion syndrome	orphanet	ORPHA:254346	https://identifiers.org/orphanet:254346
19q13.11 microdeletion syndrome	19q13.11 microdeletion syndrome	orphanet	ORPHA:217346	https://identifiers.org/orphanet:217346
1p21.3 microdeletion syndrome	1p21.3 microdeletion syndrome	orphanet	ORPHA:293948	https://identifiers.org/orphanet:293948
1p36 deletion syndrome	1p36 deletion syndrome	orphanet	ORPHA:1606	https://identifiers.org/orphanet:1606
1q21.1 microdeletion syndrome	1q21.1 microdeletion syndrome	orphanet	ORPHA:250989	https://identifiers.org/orphanet:250989
1q21.1 microduplication syndrome	1q21.1 microduplication syndrome	orphanet	ORPHA:250994	https://identifiers.org/orphanet:250994
1q41q42 microdeletion syndrome	1q41q42 microdeletion syndrome	orphanet	ORPHA:250999	https://identifiers.org/orphanet:250999
1q44 microdeletion syndrome	1q44 microdeletion syndrome	orphanet	ORPHA:238769	https://identifiers.org/orphanet:238769
20p12.3 microdeletion syndrome	20p12.3 microdeletion syndrome	orphanet	ORPHA:261295	https://identifiers.org/orphanet:261295
20q11.2 microdeletion syndrome	20q11.2 microdeletion syndrome	orphanet	ORPHA:444051	https://identifiers.org/orphanet:444051
20q13.33 microdeletion syndrome	20q13.33 microdeletion syndrome	orphanet	ORPHA:261311	https://identifiers.org/orphanet:261311
22q11.2 deletion syndrome	22q11.2 deletion syndrome	orphanet	ORPHA:567	https://identifiers.org/orphanet:567
22q11.2 microduplication syndrome	22q11.2 microduplication syndrome	orphanet	ORPHA:1727	https://identifiers.org/orphanet:1727
2p15p16.1 microdeletion syndrome	2p15p16.1 microdeletion syndrome	orphanet	ORPHA:261349	https://identifiers.org/orphanet:261349
2p21 microdeletion syndrome	2p21 microdeletion syndrome	orphanet	ORPHA:163693	https://identifiers.org/orphanet:163693
2q23.1 microdeletion syndrome	2q23.1 microdeletion syndrome	orphanet	ORPHA:228402	https://identifiers.org/orphanet:228402
2q24 microdeletion syndrome	2q24 microdeletion syndrome	orphanet	ORPHA:1617	https://identifiers.org/orphanet:1617
2q31.1 microdeletion syndrome	2q31.1 microdeletion syndrome	orphanet	ORPHA:251014	https://identifiers.org/orphanet:251014
2q32q33 microdeletion syndrome	2q32q33 microdeletion syndrome	orphanet	ORPHA:251019	https://identifiers.org/orphanet:251019
2q37 microdeletion syndrome	2q37 microdeletion syndrome	orphanet	ORPHA:1001	https://identifiers.org/orphanet:1001
3-hydroxy-3-methylglutaryl-CoA synthase deficiency	3-hydroxy-3-methylglutaryl-CoA synthase deficiency	orphanet	ORPHA:35701	https://identifiers.org/orphanet:35701
3-hydroxyisobutyric aciduria	3-hydroxyisobutyric aciduria	orphanet	ORPHA:939	https://identifiers.org/orphanet:939
3-methylcrotonyl-CoA carboxylase deficiency	3-methylcrotonyl-CoA carboxylase deficiency	orphanet	ORPHA:6	https://identifiers.org/orphanet:6
3-methylglutaconic aciduria type 1	3-methylglutaconic aciduria type 1	orphanet	ORPHA:67046	https://identifiers.org/orphanet:67046
3-methylglutaconic aciduria type 3	3-methylglutaconic aciduria type 3	orphanet	ORPHA:67047	https://identifiers.org/orphanet:67047
3-methylglutaconic aciduria type 4	3-methylglutaconic aciduria type 4	orphanet	ORPHA:67048	https://identifiers.org/orphanet:67048
3C syndrome	3C syndrome	orphanet	ORPHA:7	https://identifiers.org/orphanet:7
3M syndrome	3M syndrome	orphanet	ORPHA:2616	https://identifiers.org/orphanet:2616
3MC syndrome	3MC syndrome	orphanet	ORPHA:293843	https://identifiers.org/orphanet:293843
3p25.3 microdeletion syndrome	3p25.3 microdeletion syndrome	orphanet	ORPHA:435638	https://identifiers.org/orphanet:435638
3q13 microdeletion syndrome	3q13 microdeletion syndrome	orphanet	ORPHA:1621	https://identifiers.org/orphanet:1621
3q29 microdeletion syndrome	3q29 microdeletion syndrome	orphanet	ORPHA:65286	https://identifiers.org/orphanet:65286
3q29 microduplication syndrome	3q29 microduplication syndrome	orphanet	ORPHA:251038	https://identifiers.org/orphanet:251038
45,X/46,XY mixed gonadal dysgenesis	45,X/46,XY mixed gonadal dysgenesis	orphanet	ORPHA:1772	https://identifiers.org/orphanet:1772
46,XX disorder of sex development-anorectal anomalies syndrome	46,XX disorder of sex development-anorectal anomalies syndrome	orphanet	ORPHA:2973	https://identifiers.org/orphanet:2973
46,XX disorder of sex development-skeletal anomalies syndrome	46,XX disorder of sex development-skeletal anomalies syndrome	orphanet	ORPHA:2975	https://identifiers.org/orphanet:2975
46,XX gonadal dysgenesis	46,XX gonadal dysgenesis	orphanet	ORPHA:243	https://identifiers.org/orphanet:243
46,XX ovotesticular disorder of sex development	46,XX ovotesticular disorder of sex development	orphanet	ORPHA:2138	https://identifiers.org/orphanet:2138
46,XX testicular disorder of sex development	46,XX testicular disorder of sex development	orphanet	ORPHA:393	https://identifiers.org/orphanet:393
46,XY complete gonadal dysgenesis	46,XY complete gonadal dysgenesis	orphanet	ORPHA:242	https://identifiers.org/orphanet:242
46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency	orphanet	ORPHA:752	https://identifiers.org/orphanet:752
46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency	orphanet	ORPHA:753	https://identifiers.org/orphanet:753
46,XY disorder of sex development due to isolated 17,20-lyase deficiency	46,XY disorder of sex development due to isolated 17,20-lyase deficiency	orphanet	ORPHA:90796	https://identifiers.org/orphanet:90796
46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	orphanet	ORPHA:168558	https://identifiers.org/orphanet:168558
46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome	46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome	orphanet	ORPHA:168563	https://identifiers.org/orphanet:168563
46,XY ovotesticular disorder of sex development	46,XY ovotesticular disorder of sex development	orphanet	ORPHA:325345	https://identifiers.org/orphanet:325345
46,XY partial gonadal dysgenesis	46,XY partial gonadal dysgenesis	orphanet	ORPHA:251510	https://identifiers.org/orphanet:251510
47,XYY syndrome	47,XYY syndrome	orphanet	ORPHA:8	https://identifiers.org/orphanet:8
48,XXXY syndrome	48,XXXY syndrome	orphanet	ORPHA:96263	https://identifiers.org/orphanet:96263
48,XXYY syndrome	48,XXYY syndrome	orphanet	ORPHA:10	https://identifiers.org/orphanet:10
48,XYYY syndrome	48,XYYY syndrome	orphanet	ORPHA:99329	https://identifiers.org/orphanet:99329
49,XXXXY syndrome	49,XXXXY syndrome	orphanet	ORPHA:96264	https://identifiers.org/orphanet:96264
49,XXXYY syndrome	49,XXXYY syndrome	orphanet	ORPHA:261534	https://identifiers.org/orphanet:261534
